gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
XBP1	DERL2	rs35941888	rs8069681	3.5576738896371474
SMNDC1	SF3A2	rs4918665	rs34357515	5.842397414399507
BRAT1	DVL1	rs6461701	rs9442387	1.9696717023274048
HSPA9	AIFM1	rs79812184	rs5932545	2.852240460077182
TNFRSF4	AIF1	rs9442387	rs72492309	3.4954527992726945
GZF1	MYNN	rs169225	rs987254	4.0073966740151
TNXB	MECOM	rs72492309	rs987254	0.9647979865816168
CRP	GPR119	rs3754464	rs5932545	1.1700629627288128
SSH2	RNF111	rs144055451	rs7172033	1.8347446893576653
CREB3L3	DDC	rs34357515	rs56236040	0.4139874756097278
HSCB	MRPL40	rs35941888	rs5993791	1.772953006281202
USF3	USP34	rs146917711	rs70959845	0.8114560953229708
SMARCA1	CPE	rs5932545	rs4362851	1.1039691757449421
PRR11	CDC25C	rs12603880	rs79812184	0.6568930295471668
ZMYND15	CMTM8	rs11426758	rs28568660	1.2369709412472152
TAS1R3	PLA2G2D	rs9442387	rs10627733	0.6259850833162988
LFNG	CXXC5	rs6461701	rs79812184	1.3008704880634823
NUDT1	PSMB6	rs6461701	rs8069681	2.4080779883146777
POU2AF1	MZB1	rs4936453	rs79812184	1.6691788525769675
DZIP1	DAPK1	rs1164587	rs79925169	0.5142701560369289
ATP2A3	MATK	rs11426758	rs34357515	1.4609097722717412
PSMB6	UBE2G1	rs8069681	rs11426758	3.8225672219979847
NHP2	DAPK3	rs62397673	rs34357515	1.8551532259282584
KRTAP19-2	OR10K1	rs845930	rs3754464	1.5311363765196424
CNOT10	OXSM	rs28568660	rs185335029	1.4776406571238447
DDX41	RNF113A	rs62397673	rs34350340	0.8776335554228851
NUP153	FAM50B	rs146343288	rs7748275	1.6932593075241837
TRPV1	DERL2	rs11426758	rs8069681	2.3109073418464967
SFXN1	TMED9	rs17808848	rs62397673	2.3748998597297355
MIS12	USP1	rs8069681	rs78720768	0.5999818487097505
NOP16	ETF1	rs17808848	rs79812184	1.7195187155738716
ATP2A3	SASH3	rs11426758	rs5932545	1.5616630230500759
HNRNPAB	CUL4B	rs62397673	rs34350340	1.0172272198891608
KRTAP15-1	OR6K6	rs845930	rs3754464	1.5311363765196424
DUSP5	BACH1	rs4918665	rs845930	2.6383013229717402
CDC25C	FBXO38	rs79812184	rs185652178	1.1038927155556988
UBE2G1	PAFAH1B2	rs11426758	rs1791890	1.0830313910213556
TP53I13	SPPL2B	rs144055451	rs34357515	0.3264800328833175
SOS1	HIVEP2	rs7559097	rs199256	1.0046599275427257
JAZF1	ROR1	rs11973028	rs78720768	2.5786894425034506
DNAJC3	DCUN1D2	rs1164587	rs78649302	2.56699226088565
SPATA7	DYNC2LI1	rs243172	rs13420007	2.1722234382545507
RBM24	NRG1	rs146343288	rs11451120	3.2417065053123957
CCDC170	RPS6KB1	rs57960590	rs12603880	0.5399836638387754
GIT1	VGLL4	rs144055451	rs1728807	2.622625090049815
BOC	CPE	rs146917711	rs4362851	0.6955337959911178
SLC25A11	PELP1	rs8069681	rs11426758	0.57262718263778
CTSL	CYP1B1	rs79925169	rs7559097	1.7752057075087568
BOD1L1	LRRFIP1	rs200114742	rs74917072	1.9080806637654528
ASPA	CLDN11	rs11426758	rs987254	0.5399836638387754
PEX3	MRPL32	rs199256	rs9791676	1.5135803790329916
MINK1	PIP5K1C	rs8069681	rs34357515	2.6430976310531564
KCNK10	TRPM3	rs243172	rs61658193	3.062991535983041
NUP88	EMC6	rs8069681	rs11426758	2.859398458276909
DAPK1	COL6A3	rs79925169	rs74917072	0.3342756014240038
KRTAP19-4	OR10K1	rs845930	rs3754464	1.5311363765196424
CD1A	SASH3	rs3754464	rs5932545	2.9807867148671052
NUP88	ITGAE	rs8069681	rs11426758	1.4329322629782264
WRNIP1	PPP2CB	rs7748275	rs11451120	1.7555788956991716
MN1	PHLDB2	rs35941888	rs146917711	1.8467395858801683
LRPAP1	MUL1	rs28734075	rs10627733	2.4960541488916137
DEK	PHACTR2	rs146343288	rs199256	0.47998547896780036
NGLY1	DYNC1LI1	rs185335029	rs28568660	0.5999818487097505
MARK1	TJP3	rs12568748	rs34357515	1.613247388970286
HS6ST3	ESR1	rs1164587	rs57960590	2.0125430026220927
GLTPD2	F7	rs8069681	rs78649302	1.371140989456102
SLTM	BOD1L1	rs7172033	rs200114742	1.5924199948029159
NUDT15	EPC2	rs9316411	rs11684751	1.34360437061496
EMC3	FAF2	rs1728807	rs17808848	3.5585064700472513
NUDT1	TMEM106B	rs6461701	rs10260419	0.6171241872443147
CDK11A	USP48	rs9442387	rs10627733	1.8348447829439345
SPTA1	MZB1	rs3754464	rs79812184	1.4403794911409047
AURKAIP1	TIMM13	rs9442387	rs34357515	0.9515095325553391
ANAPC1	CHEK2	rs74828133	rs35941888	3.7614193173753803
CLTB	CSNK1A1	rs17808848	rs376296328	1.638244191197219
WDR11	CUL4A	rs870274	rs78649302	1.8973114665791324
BUD13	SLC39A7	rs1791890	rs72492309	0.7199782184517005
S1PR4	IKZF1	rs34357515	rs56236040	1.8174309850647052
ARRB2	RNF167	rs11426758	rs8069681	3.3659393804510866
SLC6A1	CLDN5	rs1728807	rs5993791	2.161353094973864
SYNE1	NLRP1	rs57960590	rs8069681	0.35998910922585026
CD200	TRPM3	rs146917711	rs61658193	0.2799915293978835
SLC6A1	ADARB2	rs1728807	rs145022376	0.5563468051672231
CARD11	MN1	rs6461701	rs35941888	2.2251929632155933
PHYKPL	FAF2	rs62397673	rs17808848	2.535492077168295
DCC	HLX	rs11659469	rs12568748	1.0995297255530803
BOD1L1	ATAD5	rs200114742	rs144055451	0.9401742375567466
PSMB6	PSMA2	rs8069681	rs9791676	4.804499831979314
PSMB6	NOP14	rs8069681	rs28734075	1.3995314597854773
GNB1L	CACTIN	rs5993791	rs34357515	1.790264013642053
PSMA2	EIF3B	rs9791676	rs6461701	1.744332652842091
ZNF354B	CAP2	rs62397673	rs146343288	0.8443446287006566
FAAP20	APBA3	rs9442387	rs34357515	0.5399836638387754
NDUFA4	NDUFAF4	rs10260419	rs17057973	0.7199782184517005
GTF2A2	NHP2	rs7172033	rs62397673	3.2435154777937543
P2RX1	GNA15	rs11426758	rs34357515	3.1079282457263693
CHCHD3	PPARGC1B	rs11980115	rs376296328	0.4319869310710203
ATAD3A	CLTB	rs9442387	rs17808848	1.1774550337318297
MAP4K3	CMPK2	rs7559097	rs12623068	1.4450700336880762
UTP14A	PHF14	rs5932545	rs10260419	1.6880604341609264
ABCG8	SLC23A1	rs13420007	rs79812184	1.8282288332600563
HIBADH	MRPL32	rs11973028	rs9791676	2.011662365782687
ADAP2	CXCL16	rs144055451	rs11426758	1.6722724164214084
TP53I13	SLC39A7	rs144055451	rs72492309	0.276863223930536
EIF4G3	SMG8	rs10627733	rs12603880	3.1074375921513533
LPAR6	GLUD2	rs9316411	rs34350340	0.5999818487097505
TP53I13	FAAP20	rs144055451	rs9442387	1.6322898753645827
CDC23	GRPEL2	rs79812184	rs376296328	2.15478352315392
THOP1	MIB2	rs34357515	rs9442387	3.1794516938556914
SMNDC1	RNF111	rs4918665	rs7172033	2.216850058899383
DERL2	ITGAE	rs8069681	rs11426758	0.5656971716406218
QPCT	TEX15	rs7559097	rs11451120	1.9222151483695538
WAC	SIK3	rs1934363	rs1791890	2.10149434866151
CDC42EP3	GRTP1	rs7559097	rs78649302	0.7337210024739971
HNRNPAB	PPP2CB	rs62397673	rs11451120	0.655920671819413
PDLIM3	PCSK7	rs11724690	rs1791890	0.29999092435487523
PLA2G2F	IL36G	rs10627733	rs74828133	0.6619726401993908
P2RX1	SLC4A7	rs11426758	rs185335029	2.160177600768275
CENPN	CCNB2	rs7206411	rs7172033	1.8764892538347804
ATP2A3	TBXA2R	rs11426758	rs34357515	3.0528848564788316
CEP78	ARVCF	rs72745575	rs5993791	1.5931157435029233
CHCHD3	DNAJB6	rs11980115	rs142825068	1.7443669725114028
VMP1	EGR1	rs12603880	rs79812184	0.4175873667019863
CPLX2	ATAD3B	rs17808848	rs9442387	2.710167883777732
APOA4	CRP	rs1791890	rs3754464	2.355264422885731
RBM24	PDLIM3	rs146343288	rs11724690	0.14768783968240012
APOA1	FOXA2	rs1791890	rs169225	2.142170495448219
ATAD3A	SEC13	rs9442387	rs1728807	1.7081473366496385
ZNF354A	ETF1	rs62397673	rs79812184	1.4760329711284634
ENO3	TRPV1	rs8069681	rs11426758	0.44180481586808895
CDHR2	CREB3L3	rs17808848	rs34357515	0.7859761314408213
SMARCA1	TTC28	rs5932545	rs35941888	0.7212943069537517
PPARGC1B	NDUFA4	rs376296328	rs10260419	0.4319869310710203
CEP78	GEN1	rs72745575	rs75157307	1.9015570303314848
PAM	PRDX4	rs111970895	rs73468194	1.2094480602866233
OTUD3	GNB1	rs10627733	rs9442387	1.066055081726167
NSG1	SNCB	rs28734075	rs17808848	2.401470658649356
ZNF423	ADGRG6	rs59923016	rs199256	1.5703433483772264
SMTNL2	PERM1	rs11426758	rs9442387	0.41521602143213154
PINK1	CLTB	rs10627733	rs17808848	1.618554549967988
HSPA9	LRPPRC	rs79812184	rs13420007	0.6119814856839454
TIMM13	KLHL17	rs34357515	rs9442387	2.0179208163152325
ZBTB7A	ZFP36L2	rs34357515	rs13420007	2.6895559042939023
FHIT	GALM	rs40409	rs7559097	1.7010844147073854
SLC6A1	KCNJ10	rs1728807	rs3754464	3.2789226316496216
CREB3L3	F7	rs34357515	rs78649302	2.8445701109527537
GADD45B	ADRB2	rs34357515	rs376296328	3.207841462014457
FLT3	FCER1A	rs78950910	rs3754464	2.2103159588270076
ZBTB33	RBMX2	rs34350340	rs5932545	0.47998547896780036
AUTS2	MN1	rs113494645	rs35941888	1.7522923333760545
RND3	P2RX1	rs11684751	rs11426758	1.5518661530239204
NUP88	ATL2	rs8069681	rs7559097	2.379033089743337
BACH1	CREB5	rs845930	rs11973028	2.8589795646946956
TANGO2	POLR1B	rs5993791	rs74828133	0.5399836638387754
CD200R1	MNDA	rs146917711	rs3754464	3.2068704667439505
XPNPEP1	WDR11	rs4918665	rs870274	0.2699918319193877
SLC6A1	PLA2G5	rs1728807	rs10627733	1.6267593473541038
AKAP12	GRB10	rs57960590	rs56236040	2.6994920277707557
PAFAH1B2	DLAT	rs1791890	rs4936453	0.9959021446526994
ADCY7	TBX20	rs59923016	rs7455465	1.2080848806834465
VTA1	MMADHC	rs199256	rs11684751	1.0175488753330768
THBD	INHBA	rs169225	rs9791676	2.633577105135853
SLC6A1	GABRD	rs1728807	rs9442387	3.2451884019275044
CDA	QPCT	rs10627733	rs7559097	1.6287793904324406
DPY19L1	EIF3B	rs7455465	rs6461701	2.235771779642354
NSRP1	SMC3	rs144055451	rs4918665	0.7978431938592241
TAGLN3	DCC	rs146917711	rs11659469	1.9312042248559544
ZPR1	ETF1	rs1791890	rs79812184	1.7642896248427424
WAC	FAM13B	rs1934363	rs79812184	0.7438347540460566
ECE1	DGCR2	rs10627733	rs5993791	2.163393454497942
ABHD10	OXSM	rs146917711	rs185335029	1.0079988438433611
NUDT15	ATG3	rs9316411	rs146917711	2.144996279521143
BRAT1	SIRT6	rs6461701	rs34357515	1.494050207197488
CDC42EP3	DUSP10	rs7559097	rs12568748	1.4770172945734288
BRAT1	HIBADH	rs6461701	rs11973028	1.4222405489151968
MARK1	ADGRV1	rs12568748	rs58142303	2.1160241385303027
DUSP5	DEK	rs4918665	rs146343288	2.1853078555718177
IL1F10	SPINK5	rs74828133	rs185652178	0.551002168998679
MATK	CAMKK1	rs34357515	rs11426758	2.3383882649213064
KLHL17	BRAT1	rs9442387	rs6461701	0.3799885041828419
CDH19	GFRA3	rs3867263	rs79812184	2.5958187936129056
HNRNPAB	B3GALT6	rs62397673	rs9442387	0.23999273948390018
GNG7	PRKCZ	rs34357515	rs9442387	2.4821668206468797
KDM1B	WRNIP1	rs146343288	rs7748275	3.21937137650932
PSMB6	PELP1	rs8069681	rs11426758	2.7501245224567707
FAM53C	KLHL15	rs79812184	rs73468194	0.5999818487097505
IL17B	GFRA3	rs376296328	rs79812184	1.9538055572717776
PLA2G2D	SLAMF8	rs10627733	rs3754464	2.109429996258644
DUSP5	SLC20A1	rs4918665	rs74828133	2.4427005340923102
LRPPRC	ATL2	rs13420007	rs7559097	2.730470583621543
LY6G6D	KRTAP21-2	rs72492309	rs845930	0.7199782184517005
ATAD5	SKA2	rs144055451	rs12603880	0.49588983603070436
ARMC4	LYPD6	rs1934363	rs11684751	0.6762134127691423
ATAD3A	DOHH	rs9442387	rs34357515	0.4499863865323128
RPE	NAA50	rs2371271	rs146917711	1.3403190156950142
CPS1	RB1	rs2371271	rs9316411	0.7175769574290292
BAG3	ZNRF3	rs870274	rs35941888	1.2215451384542102
DZIP1	PLEKHH2	rs1164587	rs13420007	1.910381459323637
NUDT1	GEN1	rs6461701	rs75157307	2.137594768583763
GOLM1	SERPINB1	rs79925169	rs7748275	0.5399836638387754
TBXA2R	EFHC2	rs34357515	rs144199732	0.8018673919817165
DNAJC3	STT3B	rs1164587	rs28568660	2.9517979502025025
MYO1E	WDR11	rs7172033	rs870274	1.8932036494633415
CD200R1	CD1E	rs146917711	rs3754464	1.5587458672923464
AURKAIP1	HIGD2A	rs9442387	rs17808848	2.3329430723556657
ABLIM3	CLDN5	rs376296328	rs5993791	2.1839873808222743
KRTAP15-1	OR10R2	rs845930	rs3754464	1.5311363765196424
PSMA2	RPL39	rs9791676	rs34350340	2.990484004767696
ZBTB33	KLHL15	rs34350340	rs73468194	2.831035764232327
PLEKHH2	NPSR1	rs13420007	rs7455465	2.126220796676941
ABHD15	RNFT1	rs144055451	rs12603880	1.2637919614702318
TPMT	SERPINB6	rs146343288	rs7748275	0.41998729409682534
PIPOX	UNC80	rs144055451	rs2371271	1.1483521118340265
SF3A2	RNF167	rs34357515	rs8069681	1.7648160811223013
ZFP3	SERPINB9	rs8069681	rs7748275	1.202356682057776
ADAP2	HLX	rs144055451	rs12568748	1.2369709412472152
ZBTB2	NUP50	rs57960590	rs135573	1.9234798168412839
SAT1	ADAP2	rs73468194	rs144055451	1.4067824028600582
EPC2	SLC4A7	rs11684751	rs185335029	0.5168113513370005
GNAQ	GRB10	rs72745575	rs56236040	3.1885404572067966
NCBP3	RPAIN	rs11426758	rs8069681	2.036235345224883
ZNF554	ZNF232	rs34357515	rs8069681	3.0078253573193896
GTPBP4	ACBD5	rs145022376	rs1934363	0.3999878991398336
FUCA2	SERPINB1	rs199256	rs7748275	0.877635330324124
ANKFY1	ZNF232	rs11426758	rs8069681	0.6491648762583766
ZMYND11	CTNNA1	rs145022376	rs79812184	1.2792965450519327
HSCB	MRPL54	rs35941888	rs34357515	2.082633874518232
ABCG8	APCS	rs13420007	rs3754464	1.1128305791187845
MFSD10	DVL1	rs28734075	rs9442387	1.3678775761193531
WAC	EPC2	rs1934363	rs11684751	2.5373029709636854
CD1B	SCIMP	rs3754464	rs8069681	1.6452622375161914
APCS	PDX1	rs3754464	rs78950910	1.3561797614925206
LTN1	CLTC	rs845930	rs12603880	1.1580124866123231
MCMBP	XPNPEP1	rs870274	rs4918665	1.591131173093826
ADAM10	LAMP2	rs7172033	rs34350340	2.7310729653759926
SLC39A3	SLC39A7	rs34357515	rs72492309	0.5399836638387754
TTYH3	TMEM106B	rs6461701	rs10260419	1.9865581989649201
CTSL	PLA2G2E	rs79925169	rs10627733	1.2228400170365639
SMC6	BOD1L1	rs75157307	rs200114742	2.815898611120488
MIB2	DAPK3	rs9442387	rs34357515	2.416300298303485
TP53I13	MIB2	rs144055451	rs9442387	0.3155662592922664
CPS1	APOA4	rs2371271	rs1791890	1.8009467723225208
SHPK	DERL2	rs11426758	rs8069681	2.095413257208646
DPY19L1	HIBADH	rs7455465	rs11973028	2.011662365782687
GTF2A2	RPS24	rs7172033	rs74477043	2.911950648190256
MNX1	HOXA5	rs142825068	rs11973028	0.7688695308726748
IDI2	ASB5	rs145022376	rs113732232	1.4042132905224798
PTPRG	CAP2	rs40409	rs146343288	1.3073739470018175
PRKX	FAM50B	rs113446565	rs7748275	0.5656971716406218
SMG8	MUL1	rs12603880	rs10627733	3.1888747564905775
GNG7	PHACTR2	rs34357515	rs199256	0.5399836638387754
S1PR4	MNDA	rs34357515	rs3754464	2.0538822377318517
C1GALT1C1	SDF4	rs34350340	rs9442387	0.47998547896780036
SSH2	SIK2	rs144055451	rs4936453	1.7363058014015122
FOXA2	DRD1	rs169225	rs17808848	2.550872006753907
KDM1B	BPHL	rs146343288	rs7748275	1.0500993619332135
RAD51C	CEP78	rs12603880	rs72745575	3.2783514409941006
POMP	TIMM8B	rs78950910	rs4936453	1.7303869047107119
CLTB	SIL1	rs17808848	rs79812184	1.5940159997363421
IL1RN	CMPK2	rs74828133	rs12623068	0.23399292099680266
NUP153	KDM3B	rs146343288	rs79812184	2.207584112395793
CMTM8	CXCL16	rs28568660	rs11426758	0.47998547896780036
FLT3	P2RX1	rs78950910	rs11426758	2.0415181816350656
PHYKPL	NOP16	rs62397673	rs17808848	0.5399836638387754
WRNIP1	SPCS3	rs7748275	rs113732232	1.248328193363415
SLC25A11	EMC6	rs8069681	rs11426758	1.4578376880112387
BBS9	CAMKMT	rs7455465	rs13420007	0.5399836638387754
FOXB1	FOXA2	rs7172033	rs169225	2.2784682394660862
IRF2	TAP1	rs11724690	rs72492309	1.374459473276666
SLC25A11	ITGAE	rs8069681	rs11426758	0.41141612482954315
ICE2	MMS22L	rs7172033	rs17057973	2.8580504193084177
HNRNPAB	UBE2D2	rs62397673	rs79812184	0.838932534181274
CLDN8	PDX1	rs845930	rs78950910	0.5759825747613604
SPCS3	PRIMPOL	rs113732232	rs11724690	1.6738560523579897
SLTM	PHF14	rs7172033	rs10260419	1.7803097307790168
SAT1	AIFM1	rs73468194	rs5932545	1.720887073357835
DLC1	NOD2	rs80119973	rs59923016	2.5163369723737263
MFSD10	RAB28	rs28734075	rs200114742	2.9333289712325636
SFXN1	DDX41	rs17808848	rs62397673	0.6417866850718663
ATP2A3	DIRAS1	rs11426758	rs34357515	2.744632651504786
GNG7	MCF2L	rs34357515	rs78649302	1.8899250814102082
PTPRN2	HRH2	rs142825068	rs17808848	3.429075861928701
MAD1L1	PHF14	rs6461701	rs10260419	2.2498455083708637
CTNS	RPAIN	rs11426758	rs8069681	1.9921741912439057
TBL1XR1	PAN3	rs7644028	rs78950910	4.041961513600551
CCNB2	MZB1	rs7172033	rs79812184	1.494119132276433
CHEK2	RANBP1	rs35941888	rs5993791	1.9531421793738475
CFAP74	DYNLRB2	rs9442387	rs11150225	5.769568091339928
CD200	GNG7	rs146917711	rs34357515	1.3642989302912705
IFI16	DUSP10	rs3754464	rs12568748	2.646223755245356
ZPR1	SIK2	rs1791890	rs4936453	1.2140350235241228
NUDT15	NCAPG2	rs9316411	rs142825068	2.2626611339462097
LAMP2	SLC25A14	rs34350340	rs5932545	1.4590934378777556
ABLIM3	TTC28	rs376296328	rs35941888	0.7212943069537517
POMP	LAMP1	rs78950910	rs78649302	0.5399836638387754
SSH2	USF3	rs144055451	rs146917711	1.4306780679495341
APCS	APOC3	rs3754464	rs1791890	2.4731334628804458
CDC42EP3	PLA2G2E	rs7559097	rs10627733	0.5759825747613604
UTP14A	GEMIN6	rs5932545	rs7559097	3.9961489994267296
NOC2L	NCLN	rs9442387	rs34357515	1.537830630211452
NPSR1	ABCC4	rs7455465	rs1164587	1.2633846697299784
FANCD2	CNOT10	rs1728807	rs28568660	4.230495121146544
TLE4	PRKX	rs72745575	rs113446565	0.5962368004251661
APOA5	CPS1	rs1791890	rs2371271	1.5402243955057078
DMD	EIF2S3	rs34097398	rs73468194	1.6850595904500922
UFL1	TMEM106B	rs17057973	rs10260419	1.2870823934836424
GADL1	IFI16	rs28568660	rs3754464	0.6631771799671398
BRAT1	TMEM106B	rs6461701	rs10260419	1.4449662076238632
RAB28	ADD1	rs200114742	rs28734075	1.571134939026019
MXI1	RAP1GAP	rs4918665	rs10627733	0.8157080012048901
SLC6A1	SOX1	rs1728807	rs78649302	0.45770089428243244
CCNH	FBXO38	rs200529678	rs185652178	1.9783457829776268
SLTM	HSPA9	rs7172033	rs79812184	0.7942741188255109
IL36A	KCNK10	rs74828133	rs243172	1.699600499557795
EMC3	OXSM	rs1728807	rs185335029	0.629980941145238
GTSE1	ATAD5	rs135573	rs144055451	2.3879083516660176
APOA5	IL1RN	rs1791890	rs74828133	0.5963584107523288
F10	TNXB	rs78649302	rs72492309	0.6317399676427509
ITM2B	ADAM10	rs9316411	rs7172033	1.9831310136117977
FAM53C	FAF2	rs79812184	rs17808848	3.7572432570352787
AKAP12	ABLIM3	rs57960590	rs376296328	0.961287046437652
ATP2A3	CAP2	rs11426758	rs146343288	1.9382536096477145
SIK3	DLAT	rs1791890	rs4936453	1.5916787298972421
EIF3B	MAP2K2	rs6461701	rs34357515	1.8799131121208124
SDF4	EEF2	rs9442387	rs34357515	1.907783936828218
TBL1XR1	PRKCI	rs7644028	rs987254	2.798115738686163
PAM	LAMP1	rs111970895	rs78649302	1.5769576897556512
MINK1	UBE2G1	rs8069681	rs11426758	1.8104378063646416
ZMYND15	ADAP2	rs11426758	rs144055451	1.365618024380124
CLTCL1	DAPK1	rs5993791	rs79925169	1.2387150908062168
CD200	DAPK1	rs146917711	rs79925169	2.165929252574787
SLC25A11	B4GALT7	rs8069681	rs62397673	0.9868312916994056
EIF4G3	SSU72	rs10627733	rs9442387	1.9392676538567741
DCC	SNTG1	rs11659469	rs67729017	0.559983058795767
NCLN	TMED9	rs34357515	rs62397673	0.8375908220490603
APCS	ANGPTL3	rs3754464	rs78720768	1.7559281976417855
RPS6KB1	NAA50	rs12603880	rs146917711	2.440007406912466
AKAP12	CTSL	rs57960590	rs79925169	1.5504851792673955
IDI2	MYOT	rs145022376	rs79812184	0.5099845714032879
PDX1	GPR119	rs78950910	rs5932545	1.6453939940142852
FLT1	TNFRSF4	rs78950910	rs9442387	2.5860321396483554
GNA11	SKI	rs34357515	rs9442387	1.9959147231494545
THBD	IL1RN	rs169225	rs74828133	2.833614927116185
CELF5	CPLX2	rs34357515	rs17808848	0.9208903727430834
THBD	ADRB2	rs169225	rs376296328	2.3105751375105164
SNAI2	VEGFC	rs67729017	rs113732232	3.177268603483494
C1GALT1C1	LRPAP1	rs34350340	rs28734075	0.4319869310710203
TIMM13	NOC2L	rs34357515	rs9442387	1.0880107634502045
CPEB2	PAIP2	rs200114742	rs79812184	3.220941420682177
SPATA7	SPICE1	rs243172	rs146917711	1.5806251261065127
GNA11	KIF1C	rs34357515	rs8069681	0.6399806386237338
CLK4	FBXO38	rs62397673	rs185652178	0.5536213619095087
C1QBP	UBE2G1	rs8069681	rs11426758	1.4823322605736111
LRPPRC	WRN	rs13420007	rs11451120	1.8264193250460456
APLN	MN1	rs5932545	rs35941888	2.2747206835826885
ADD3	PSAT1	rs4918665	rs72745575	0.5399836638387754
PSMA2	TAX1BP1	rs9791676	rs11973028	2.116801147255824
THSD7A	MAP2	rs10260419	rs2371271	2.5922261738114662
GNA15	LPAR6	rs34357515	rs9316411	3.32982231733805
ATG4C	GDPD1	rs78720768	rs12603880	1.9300107614937594
FBXO38	RNF111	rs185652178	rs7172033	4.520751219635009
PYHIN1	SCIMP	rs3754464	rs8069681	2.553453804389301
RSAD2	TAP1	rs12623068	rs72492309	1.4229892970565472
DUSP5	EGR1	rs4918665	rs79812184	2.2236437420742265
SYNE1	GRTP1	rs57960590	rs78649302	0.4499863865323128
ZBTB7A	MINK1	rs34357515	rs8069681	2.442005171207504
CDC45	KIF20A	rs5993791	rs79812184	2.8802478900594446
CDH7	GABRG3	rs3867263	rs10400919	0.6515590436543677
FZR1	DVL1	rs34357515	rs9442387	2.036233307694084
ZBTB7A	B4GALT7	rs34357515	rs62397673	1.7779818061812152
RSAD2	IL36RN	rs12623068	rs74828133	3.803073522078817
NOC2L	NHP2	rs9442387	rs62397673	2.6033270146540697
POMP	PFN1	rs78950910	rs8069681	1.5009333533205298
CTNS	RNF167	rs11426758	rs8069681	1.0474967546031277
NGLY1	RAB28	rs185335029	rs200114742	0.7199782184517005
HTR4	ABCG5	rs185652178	rs13420007	0.5963558080469147
BTLA	MNDA	rs146917711	rs3754464	4.092544554543252
RABEP1	SEC62	rs8069681	rs987254	4.112074580150828
PRKD3	USP34	rs7559097	rs70959845	1.8948873317748451
ZNF57	PRKCZ	rs34357515	rs9442387	2.7994962719350593
FLT3	EOMES	rs78950910	rs185335029	2.5320966160777862
BOD1L1	PHF14	rs200114742	rs10260419	2.1081572041477803
HNRNPAB	FAF2	rs62397673	rs17808848	0.47998547896780036
HOXA13	CDX2	rs11973028	rs78950910	2.223081095128846
HSD17B2	GDA	rs7206411	rs61658193	1.2902618633698124
ADRB2	RNF144B	rs376296328	rs146343288	3.0489179759908054
DHX33	MYBBP1A	rs8069681	rs11426758	2.697991735244193
CPS1	ALG9	rs2371271	rs4936453	2.1529897801818207
VWDE	ADGRV1	rs10260419	rs58142303	0.9755864619315817
ADGRG6	HOXA5	rs199256	rs11973028	1.2615885989021716
MAF	MN1	rs11150225	rs35941888	0.7212943069537517
HNRNPLL	KIF13A	rs7559097	rs146343288	0.608592071492228
NOM1	EXOC4	rs142825068	rs11980115	0.4679858419936053
HMG20B	ATAD3A	rs34357515	rs9442387	1.6369572285670613
LRGUK	PIH1D2	rs11980115	rs4936453	2.460490324548677
S1PR4	SLCO4C1	rs34357515	rs111970895	1.4385666652406655
PSMB6	EMC6	rs8069681	rs11426758	1.7504025559678529
SMC3	USP1	rs4918665	rs78720768	0.9459018903146501
CDC25C	SKA2	rs79812184	rs12603880	2.091907650029421
GNAQ	CTSL	rs72745575	rs79925169	1.5261671783376558
VWA1	RBPMS	rs9442387	rs11451120	1.323612060841726
PFN1	RANBP1	rs8069681	rs5993791	1.5822964651921305
MMS22L	CDC25C	rs17057973	rs79812184	1.8185169649574178
CHCHD3	WDR60	rs11980115	rs142825068	2.466239310071586
ZMYND15	PLD2	rs11426758	rs8069681	0.8707962359429201
TBX20	FHDC1	rs7455465	rs10009522	0.3876805791663003
SPTA1	TUBB2A	rs3754464	rs7748275	2.7597864442754654
MNDA	IKZF1	rs3754464	rs56236040	2.352792226877276
DOT1L	SDF4	rs34357515	rs9442387	0.7181812115904194
B4GALT7	FAF2	rs62397673	rs17808848	2.1577002706164614
USP34	OTUD3	rs70959845	rs10627733	4.691356810383786
EPC2	GNB1	rs11684751	rs9442387	0.9187840099196694
TBL1XR1	MYNN	rs7644028	rs987254	2.9677393317335383
MCMBP	SMNDC1	rs870274	rs4918665	1.7683290276229964
MYO1E	SCIMP	rs7172033	rs8069681	0.42855846336410747
EVX1	WNT8A	rs11973028	rs79812184	2.352641890357997
ADAMTS18	GABRD	rs34344307	rs9442387	1.391515284043766
C1QBP	RANBP1	rs8069681	rs5993791	1.6503811951631575
WNT8A	IFI16	rs79812184	rs3754464	2.458557025357437
ZFHX3	DOCK7	rs8060270	rs78720768	2.4424091044448044
GCNT3	NPSR1	rs7172033	rs7455465	0.5999818487097505
KIF1C	ITGAE	rs8069681	rs11426758	0.7199782184517005
PHC3	RNF111	rs987254	rs7172033	2.000575999003141
EXOC4	HIBADH	rs11980115	rs11973028	0.6479803966065305
USF3	RPS6KB1	rs146917711	rs12603880	1.4581400854775923
PERM1	WWOX	rs9442387	rs11150225	2.465569539202487
SCLY	KIF1C	rs74917072	rs8069681	0.7199782184517005
USP16	PTS	rs845930	rs4936453	0.9668512331950285
SHPK	PLD2	rs11426758	rs8069681	2.0766655075814895
TAGLN2	ELF4	rs3754464	rs5932545	1.0194423193295787
PRKD3	FOXN3	rs7559097	rs243172	1.5337315195748986
ATMIN	WWOX	rs7206411	rs11150225	3.2917564654605362
