gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
USP38	QPCTL	rs13140176	rs72626215	3.0309838155389603
MFSD2A	PPM1K	rs76841360	rs7671261	1.1235810027912874
DNAJA4	CSF1R	rs55676755	rs10037493	2.133558812146704
EPHA2	PLAU	rs9435731	rs2579762	2.768405122627795
RFWD3	COA3	rs4888379	rs62065216	0.7706895871161241
SEC61A2	DONSON	rs7068966	rs2096468	0.5999818487097505
RELB	TTC37	rs72626215	rs153916	2.733091426938895
LACC1	GAL3ST4	rs9525927	rs2897075	1.0227073727581777
CHST6	ID4	rs4888379	rs9350191	0.3299900167903628
NDST2	RIOK1	rs2579762	rs1334576	1.5318492346397912
CXCL1	MLKL	rs4585380	rs4888379	2.7206987552584767
TAF6	ZNF510	rs2897075	rs10760580	2.3911117005433704
HAVCR2	GLIS3	rs10866659	rs10114763	2.847600010799492
UPF2	LRRFIP1	rs7068966	rs62191105	2.3212737258228033
KCNA2	LINGO1	rs629619	rs55676755	1.2519874314519823
SFI1	ITK	rs73158393	rs10866659	1.3090326447629321
IL17RA	GM2A	rs9617650	rs979453	1.3687216293542768
ADAP2	ATP6V0A1	rs8080772	rs62065216	1.3829061167089987
G3BP1	CAMLG	rs979453	rs62375246	1.7001789222171058
RPL26L1	CRLF3	rs12519165	rs8080772	0.4199872940968253
ATR	NF1	rs7650602	rs8080772	2.487312150055417
EPHB4	NBAS	rs2897075	rs10929386	1.2238879962478078
TEFM	STRIP1	rs8080772	rs629619	0.5999818487097505
EML2	WNK4	rs72626215	rs62065216	1.6897231486417925
KLHL42	KATNB1	rs11049386	rs8044657	0.8557144341937981
PARVA	CX3CL1	rs4757118	rs8044657	2.5719744815084713
ANXA6	KIF12	rs979453	rs803923	1.327040937941304
CXCL5	RARB	rs4585380	rs1529672	2.2410048927424193
RRAGC	COX7A2L	rs76841360	rs12466981	1.2063551989507844
POLR3A	SNX18	rs721917	rs1551943	0.6363942403556431
TCF7	ATP8B4	rs62375246	rs72731149	2.4310931192221306
TUBG2	RGS3	rs62065216	rs803923	0.5399836638387754
RARA	ITPK1	rs34727469	rs72699855	1.5435837660522926
CXCL3	CSF3	rs4585380	rs34727469	2.4762327668923403
BID	MGLL	rs9617650	rs2955083	1.501244316643992
TNPO1	CEP83	rs34651	rs7307510	4.198380014761425
HMCES	FOXO3	rs2955083	rs2806356	2.766394903332248
POLL	SHROOM1	rs1570221	rs62375246	0.9412440208035862
CNBP	COL4A3	rs2955083	rs16825267	2.0453619929897697
RIN3	GSDMB	rs72699855	rs34727469	0.35998910922585026
ABCB5	OMG	rs2040732	rs8080772	1.0289801538161805
NUBP1	CPSF4	rs56134392	rs2897075	1.210680928074142
NPM1	ATOX1	rs12519165	rs979453	1.993423698453571
AHCYL1	NPNT	rs629619	rs34712979	1.5844650488298302
TRIT1	NOLC1	rs76841360	rs1570221	1.77999427401492
SPSB4	ZKSCAN1	rs7650602	rs2897075	1.46257016569124
RGS3	SHC4	rs803923	rs72731149	2.606383582476945
NR2E1	TUBG2	rs2806356	rs62065216	0.47998547896780036
CNBP	PPP2CA	rs2955083	rs62375246	2.1296673833219373
MOSPD3	BLOC1S5	rs2897075	rs1334576	3.1908292521324566
PELO	MED7	rs1551943	rs10866659	2.8720226962626176
RPP14	RAB5C	rs62259026	rs62065216	0.6479803966065305
RFWD3	TUBG1	rs4888379	rs62065216	2.3918247944520337
RPP14	SMPD2	rs62259026	rs2806356	1.923119885757927
HAP1	TAP1	rs62065216	rs2070600	1.5049089988460436
BLOC1S5	SON	rs1334576	rs2096468	1.8780711671310528
SCML4	CSNK1A1	rs2806356	rs10037493	1.5635822017626528
HMCES	CDK12	rs2955083	rs34727469	1.7048826419727767
USB1	RTCB	rs8044657	rs73158393	3.270880856468026
NR2E1	EPO	rs2806356	rs2897075	2.107340124724602
RALBP1	CD3EAP	rs647097	rs72626215	1.1173977813802276
GSTM4	CYFIP2	rs629619	rs10866659	1.5973758503860744
SNX18	RTN2	rs1551943	rs72626215	1.7962782122192191
MLKL	LBX1	rs4888379	rs1570221	0.8863717857706768
TFR2	KIFC3	rs2897075	rs8044657	0.35998910922585026
GPR68	MLKL	rs72699855	rs4888379	2.75892065130505
SAMD8	KLHL11	rs2579762	rs62065216	1.7602045700598512
ACHE	RSPRY1	rs2897075	rs8044657	1.8150789793999882
IGFBP2	FOXO3	rs2571445	rs2806356	2.056943492701521
VDAC1	IL17RD	rs62375246	rs62259026	1.234988801611079
FBXO24	BTC	rs2897075	rs4585380	0.5236205225103276
BID	MACC1	rs9617650	rs2040732	2.4396633103004484
IBSP	EVI2B	rs7671261	rs8080772	1.5069634608364133
ACSBG1	GNA12	rs55676755	rs798565	0.7674928880572935
KCNIP2	MEPCE	rs1570221	rs2897075	1.0253118581459404
DSP	FBLN5	rs1334576	rs72699855	2.6260278520826157
PPT1	RPS8	rs76841360	rs4660861	2.714865673356231
TVP23A	PEAK1	rs56134392	rs55676755	1.4721328851486741
SLC31A2	MLX	rs803923	rs62065216	0.553726447861072
TMEM135	PECR	rs117261012	rs2571445	2.0449892699024392
TRAPPC6A	MRPS35	rs72626215	rs11049386	1.7925607617478871
RPP14	HOOK1	rs62259026	rs72673419	0.7199782184517005
SON	NBAS	rs2096468	rs10929386	2.0162161611053304
GINS3	CDC6	rs8044657	rs34727469	2.8690691109700626
ALAD	PPP4R1	rs803923	rs647097	1.679166150756477
KCNC4	GREM2	rs629619	rs11579382	1.0836183009463534
PDE6A	APOC1	rs10037493	rs72626215	1.0488872767604038
EPS8L3	ID2	rs629619	rs955277	1.3095866029500352
DGCR6	PRL	rs9617650	rs13198656	1.1214559199966367
RAB31	BMP6	rs647097	rs1334576	1.8755325712000257
NFKB2	CXCL2	rs1570221	rs4585380	1.8985705020770163
SLC25A36	PDHB	rs7650602	rs62259026	0.5039847529161904
PADI2	CACNA2D3	rs9435731	rs17759204	1.7219268175275768
MLPH	CXCL5	rs62191105	rs4585380	1.3417266919539976
UBE2B	HSD17B11	rs62375246	rs7671261	2.0003920670523714
MECOM	KIFC3	rs7642001	rs8044657	0.9996111213559746
SH3GL3	ME3	rs10152300	rs117261012	0.4679858419936053
GBF1	MED24	rs1570221	rs34727469	1.151516077355191
SLC1A1	GATA2	rs10114763	rs2955083	1.109706565806187
TLX1	KRT39	rs1570221	rs34727469	1.4146802321891858
WDR77	TRIP11	rs629619	rs72699855	2.0155084917251234
BNC1	TIMP4	rs10152300	rs2442776	1.0854242851210414
COASY	GREM2	rs62065216	rs11579382	0.47998547896780036
CTSV	CAST	rs10760580	rs153916	1.212074743123551
TET2	TRIP11	rs34712979	rs72699855	2.176268304284833
ERI1	MCM2	rs9329170	rs2955083	2.496103200871021
MICAL2	CAMK1D	rs4757118	rs7068966	1.4051323688736792
ACTL6B	PCSK1	rs2897075	rs153916	1.542959863770393
CAMK2G	UPF2	rs2579762	rs7068966	1.6537182358328861
SLC6A11	PLS1	rs2442776	rs7650602	0.39598802014843526
CHST12	KRT16	rs798565	rs62065216	0.5099845714032879
NDRG4	SSTR2	rs8044657	rs11655567	2.1217846682799735
RCC2	UROD	rs9435731	rs4660861	0.439986689053817
HECA	ELK3	rs646695	rs7307510	1.6398318996153038
SPARC	ZSWIM5	rs979453	rs4660861	2.393931147524223
BLOC1S5	PSMD3	rs1334576	rs34727469	2.187396708064155
KIDINS220	OSTM1	rs955277	rs2806356	0.5399836638387754
CNBP	BCL3	rs2955083	rs72626215	2.508911239143784
RARB	AREG	rs1529672	rs4585380	2.1587050169548485
FKBP10	TIMP3	rs62065216	rs73158393	0.3999878991398336
CNNM2	CYP2J2	rs1570221	rs72673419	0.2373113347976023
ADGRG6	RAB11FIP4	rs9399401	rs8080772	0.8559612007879327
TRAPPC6A	SLC36A1	rs72626215	rs979453	2.176707853926103
PSMD7	RAB7A	rs4888379	rs2955083	2.521140696381168
AFF4	CLEC16A	rs62375246	rs56134392	1.0409909063171354
HABP4	PCYOX1L	rs10760580	rs10037493	0.5399836638387754
ADAMTSL3	COL4A3	rs10152300	rs16825267	3.319036520137545
IDH3A	P3H4	rs55676755	rs62065216	1.0029644720412267
CITED2	SESN1	rs646695	rs2806356	2.3597789772863096
LRRIQ4	NMUR2	rs7642001	rs979453	2.0297648544430467
PMS2P1	ARL2BP	rs2897075	rs8044657	0.9821949685446969
CFAP20	GYPA	rs8044657	rs13140176	0.47998547896780036
AK3	USP18	rs10114763	rs9617650	1.365853961934156
ACTL6B	SLC24A4	rs2897075	rs72699855	1.0309237170254362
MACC1	GAB1	rs2040732	rs13140176	1.6118651484504993
NUDT5	AP1S1	rs7068966	rs2897075	0.4139874756097278
HMCES	DOK4	rs2955083	rs8044657	1.2436494288492062
RHOT1	ASB1	rs8080772	rs62191105	2.263360575985316
MED7	XRN1	rs10866659	rs7650602	3.4933370229493557
JADE2	GSDMB	rs62375246	rs34727469	0.5399836638387754
CDC42EP4	MBOAT1	rs11655567	rs9350191	1.9702062470397543
FLNB	LRRFIP1	rs62259026	rs62191105	1.0400232241695668
KCTD6	GEMIN7	rs62259026	rs72626215	1.355367626527561
PLAU	MACF1	rs2579762	rs76841360	2.9321212646371624
PPT1	CCL22	rs76841360	rs8044657	0.983457377052508
TMIGD3	ATP8B4	rs629619	rs72731149	1.1344548038404425
HEYL	PILRA	rs76841360	rs2897075	1.7732775392681615
NECAP2	RAB43	rs9435731	rs2955083	1.6196925935418323
ATP6V0E1	MUTYH	rs12519165	rs4660861	1.563289730123508
SECISBP2L	ADAMTS7	rs72731149	rs55676755	2.0072047930378516
CAP1	AP3M1	rs76841360	rs2579762	1.9860223079667985
DTWD1	TSEN2	rs72731149	rs2442776	5.1873609605668545
CUEDC2	ANXA6	rs1570221	rs979453	1.5698533114757014
TSEN2	KRT20	rs2442776	rs34727469	0.7199782184517005
SH3GL3	RELB	rs10152300	rs72626215	2.08512970762066
SPINK6	BTBD1	rs10037493	rs10152300	1.5634208400504255
IGFBP4	PTPRM	rs34727469	rs647097	1.860000636044116
PPT1	TTYH3	rs76841360	rs798565	1.5425540129782065
ATP6V1E1	TRIT1	rs9617650	rs76841360	0.39598802014843526
STAT5B	MFHAS1	rs62065216	rs9329170	1.8518479009339266
HECA	CSNK1A1	rs646695	rs10037493	0.8513261256509685
ATP6V0E1	VPS25	rs12519165	rs62065216	2.4466227898499304
ERGIC1	DHTKD1	rs12519165	rs7068966	0.7199782184517005
MYO1D	CUEDC2	rs8080772	rs1570221	1.7214899630620764
SOX4	NECAP2	rs13198656	rs9435731	0.4390111088120125
ERI1	MCM10	rs9329170	rs7068966	2.295059634315547
NDUFA12	JUP	rs7307510	rs62065216	1.278076112830218
TBC1D2B	MLKL	rs55676755	rs4888379	1.6420443494798969
AP3M1	ACTR1A	rs2579762	rs1570221	2.845382092913359
TET2	AFF1	rs34712979	rs7671261	1.3026011328313862
ACTL6B	CHGA	rs2897075	rs72699855	1.2824413650551487
CNBP	GABARAPL2	rs2955083	rs4888379	1.187754831658739
NT5C3B	MED24	rs62065216	rs34727469	4.360868607676146
CSF1R	GPR68	rs10037493	rs72699855	2.0410139939148735
ZNF3	ZNF235	rs2897075	rs72626215	2.673622539839457
ADAM17	ERAP1	rs955277	rs153916	2.8150439102727374
CPSF2	CROCC	rs72699855	rs9435731	1.2143419447379484
RAPGEFL1	ITGB8	rs34727469	rs2040732	1.8348057723048443
UQCRQ	CASC3	rs62375246	rs34727469	1.3279660425084314
PARVA	TUBG2	rs4757118	rs62065216	2.3497221911546498
DRAM2	HSD17B11	rs629619	rs7671261	1.7725929275862686
CHST5	LRTM1	rs4888379	rs17759204	0.35998910922585026
DDX46	DDX1	rs62375246	rs10929386	3.948653519460302
LAMTOR4	APOC1	rs2897075	rs72626215	1.923288267109903
ADRB2	NIPAL4	rs10037493	rs10866659	1.3368624647196996
ZNF3	CRLF3	rs2897075	rs8080772	2.5780412327896114
C17orf75	DDX1	rs8080772	rs10929386	2.261682804685602
NDRG4	SLC5A1	rs8044657	rs73158393	0.6747539857810907
MCM10	GINS3	rs7068966	rs8044657	4.208672803542655
NTN4	APOE	rs7307510	rs72626215	1.7082058906797686
SEC24A	PARP14	rs62375246	rs4093840	0.350989381495204
WDR59	CFAP20	rs4888379	rs8044657	1.268765676732833
ZNF367	MCM7	rs10760580	rs2897075	1.1746184752121787
HDC	PNMT	rs72731149	rs34727469	1.0931689032696346
ATP6V1E1	CSNK2A2	rs9617650	rs8044657	1.599103829569417
AKR1A1	ZBTB38	rs4660861	rs7650602	0.6135698641236788
RAB5C	WIPF2	rs62065216	rs34727469	2.9241727335179597
FKBP10	PPIE	rs62065216	rs76841360	2.407412524834369
PPIL6	ACAD9	rs2806356	rs2955083	1.2829402277206112
ELL2	RSPRY1	rs153916	rs8044657	2.382956010369619
HES6	GIPR	rs62191105	rs72626215	1.1931689464447903
SOCS1	BCAR1	rs56134392	rs4888379	2.7890385912180364
DRAM2	MCM2	rs629619	rs2955083	1.014658069399433
PTCH2	PF4V1	rs4660861	rs4585380	2.2194592867970817
MORF4L1	GNA12	rs55676755	rs798565	1.8484212565949445
COG1	PSME3	rs11655567	rs62065216	1.179604660876263
LFNG	INTS12	rs798565	rs34712979	0.46284314043323604
EBF1	PCSK1	rs10866659	rs153916	0.4429811582888576
ZCWPW1	MUTYH	rs2897075	rs4660861	0.5039847529161904
GSDMB	CLDN15	rs34727469	rs2897075	0.5399836638387754
SEC61A2	AOC2	rs7068966	rs62065216	0.41998729409682534
TMEM170A	MUTYH	rs4888379	rs4660861	0.7199782184517005
DEPDC5	ACAD9	rs73158393	rs2955083	0.4499863865323128
RAB3GAP2	ERCC2	rs11118406	rs72626215	1.3958083804827635
TIMP3	PPFIBP1	rs73158393	rs11049386	0.3999878991398336
COG1	STRIP1	rs11655567	rs629619	1.683737414604267
FA2H	EPS8L3	rs4888379	rs629619	0.730448911040117
FCHO2	IFNAR2	rs34651	rs2096468	0.5199842688817837
RHOT1	MICAL1	rs8080772	rs2806356	2.0158641039753227
TBX5	SPINK5	rs7958945	rs10037493	2.0846911737559397
WDR61	ADCY5	rs55676755	rs4093840	2.5287848537633897
FBXW4	EXOC3L2	rs1570221	rs72626215	0.5279840268645803
ATOX1	OSTM1	rs979453	rs2806356	1.7285560986041961
CDK17	ATP1B3	rs7307510	rs7650602	0.8507178448994943
NGLY1	FANCC	rs1529672	rs10760580	1.8424882279962955
MYLK	PARVA	rs4093840	rs4757118	2.498540362368602
CRABP1	TRIM4	rs55676755	rs2897075	1.035682603250081
PLK3	CSF1	rs4660861	rs629619	2.2864354407852483
EEFSEC	FBXL15	rs2955083	rs1570221	2.2688274637390875
DMPK	NTN4	rs72626215	rs7307510	0.8211563599231568
LNPEP	CPSF2	rs153916	rs72699855	1.5805664170288292
TVP23A	STAG3	rs56134392	rs2897075	0.7199782184517005
RIOK2	TERF2IP	rs153916	rs4888379	2.9819275290815925
PPP2CA	PPFIBP1	rs62375246	rs11049386	1.050397382024602
SEC61A2	ACAD9	rs7068966	rs2955083	0.5999818487097505
CARD11	KAT2A	rs798565	rs62065216	2.2637233441599847
POP7	CAMLG	rs2897075	rs62375246	0.4319869310710203
TBX3	ESPNL	rs7958945	rs62191105	1.6073206157519104
ATP6V1E1	ATP6V1G1	rs9617650	rs803923	2.8234237198628245
ABCG2	ELOVL3	rs7671261	rs1570221	1.5754465004206186
GABPB1	TLE3	rs72731149	rs1441358	1.6881166439756035
STAT5B	BMP6	rs62065216	rs1334576	2.982101685919128
GLG1	MACF1	rs4888379	rs76841360	1.2337299591862427
COX7A2L	RNF7	rs12466981	rs7650602	0.9184228346389958
RAB31	TIMP4	rs647097	rs2442776	1.3525496386798792
COL4A4	PLAU	rs16825267	rs2579762	0.4199872940968253
NDUFS4	XRCC5	rs1551943	rs2571445	2.3466843236623083
PRODH	NMUR2	rs9617650	rs979453	1.2141991423653469
ARL2BP	SLC12A9	rs8044657	rs2897075	1.92263697499904
PSMA4	RPS24	rs55676755	rs721917	2.318974076631995
HRH1	OXER1	rs2442776	rs12466981	3.3436147044254563
FBXO7	CAMK2G	rs73158393	rs2579762	1.8964473531678634
CDC123	MFAP2	rs7068966	rs9435731	0.9624681012571228
LNPEP	GRPEL2	rs153916	rs10037493	0.5199842688817837
TMED3	IFT122	rs55676755	rs2955083	2.595008300714698
RMI2	ATAD5	rs56134392	rs8080772	0.8403733607213884
RRAGC	CHRNB4	rs76841360	rs55676755	2.0697117446526834
ACHE	ARMC2	rs2897075	rs2806356	1.7402405217533636
ATP2B2	APOC1	rs2442776	rs72626215	2.126496361452958
BRAT1	CROCC	rs798565	rs9435731	1.6419010462133152
PRODH	ADAM19	rs9617650	rs10866659	1.2098989277849568
SMARCE1	TRIP11	rs34727469	rs72699855	1.7526473070179263
GREM2	FBLN5	rs11579382	rs72699855	0.8087132005345927
MRPS35	GHDC	rs11049386	rs62065216	0.8795473583406035
ATP6V1E1	USP6NL	rs9617650	rs7068966	1.9586635278105764
ZBTB17	DDX46	rs9435731	rs62375246	0.4199872940968253
CIAPIN1	CAP1	rs8044657	rs76841360	1.0888322273159268
OLIG1	SHROOM1	rs2096468	rs62375246	0.9271988179545751
BMP8B	CARD11	rs76841360	rs798565	2.987959812869387
CNP	NLRC5	rs62065216	rs8044657	0.8541194390220848
AHCYL1	CFAP20	rs629619	rs8044657	1.6584013324602993
NAGLU	TPRA1	rs62065216	rs2955083	1.4741887327370478
TSEN2	CD3EAP	rs2442776	rs72626215	2.66278727265798
ZNHIT1	AS3MT	rs2897075	rs1570221	0.47998547896780036
CELF2	BCAR1	rs7068966	rs4888379	1.4064187549244502
DMPK	OXSM	rs72626215	rs1529672	1.2334696518955304
TMEM170A	GINS3	rs4888379	rs8044657	0.7199782184517005
DOK4	IFNAR2	rs8044657	rs2096468	2.784169238290646
DDX46	ATOX1	rs62375246	rs979453	0.47998547896780036
HERC5	LYPLAL1	rs7671261	rs11118406	1.5154919077694802
POLE3	ZNRF1	rs803923	rs4888379	2.3474140866274316
CXCL8	TNFSF15	rs4585380	rs803923	3.4592280592511626
SMARCAL1	AP1S1	rs2571445	rs2897075	0.8603140144944853
EBF1	FBN1	rs10866659	rs72731149	0.6955337959911178
WHAMM	MGLL	rs10152300	rs2955083	0.635333592416542
FZD4	FCHO2	rs117261012	rs34651	0.8694241650454868
MYLK	PODXL2	rs4093840	rs2955083	0.439986689053817
TWSG1	PPARGC1B	rs647097	rs10037493	2.7273387984769135
ELAVL2	ACOX2	rs156394	rs62259026	1.4282534813693424
PPP1R1B	PADI3	rs34727469	rs9435731	0.5999818487097505
LGMN	HAAO	rs72699855	rs12466981	2.341871130926174
BCL3	SNX18	rs72626215	rs1551943	1.4116458898836444
NF1	CCDC91	rs8080772	rs11049386	0.4442418794701982
USB1	MFF	rs8044657	rs16825267	0.5699827562742629
BTRC	ZBTB24	rs1570221	rs2806356	2.5813110436690963
CSF1R	CACNA2D3	rs10037493	rs17759204	1.9368442656523084
RASSF10	MTCL1	rs4757118	rs647097	1.6253301455245017
GM2A	KALRN	rs979453	rs4093840	1.4176298970004348
NDUFS5	COPS6	rs76841360	rs2897075	1.9634259308590756
CECR2	SLC24A4	rs9617650	rs72699855	1.1900098725582229
PLLP	FGF18	rs8044657	rs12519165	1.1661003290717835
SECISBP2L	PEAK1	rs72731149	rs55676755	2.1867852174789815
BMP8A	STAT5B	rs76841360	rs62065216	3.0130661950774718
COG1	NDST2	rs11655567	rs2579762	0.5399836638387754
NYAP1	ADCY5	rs2897075	rs4093840	2.087499229151694
TWSG1	ARMC2	rs647097	rs2806356	0.4199872940968253
ITGB8	TNFSF15	rs2040732	rs803923	2.2618276183247086
CXXC4	KRT9	rs34712979	rs62065216	1.1315082976443247
TSC22D1	CITED2	rs9525927	rs646695	0.39482676495738417
MYO1D	PEAK1	rs8080772	rs55676755	1.4478686314972453
PITX3	ATP8B4	rs1570221	rs72731149	0.5260921728916933
NASP	XRCC5	rs4660861	rs2571445	1.7798562372528735
PKDCC	HIVEP2	rs12466981	rs9399401	0.7281154154481587
CLEC16A	ATP6V0A1	rs56134392	rs62065216	3.024982221024242
ERAP1	GAL3ST4	rs153916	rs2897075	1.6934884399495944
ACHE	ADCY5	rs2897075	rs4093840	2.2905590592271663
MCM2	ATAD5	rs2955083	rs8080772	0.6208055049430049
YWHAQ	IRF2BP1	rs955277	rs72626215	2.485103149905623
FAR1	CSNK1A1	rs4757118	rs10037493	1.4338990400002323
RARA	CXCL6	rs34727469	rs4585380	2.1031944576569206
TLX3	PCSK1	rs12519165	rs153916	0.25840567566850026
ZNF394	SUZ12	rs2897075	rs8080772	2.3010066569367194
AK9	GLRX	rs2806356	rs153916	0.28386193333971266
EIF3B	CRLF3	rs798565	rs8080772	1.3178015769237814
NPM1	ACTR1A	rs12519165	rs1570221	2.9794750938781958
HIVEP2	ERCC2	rs9399401	rs72626215	0.5860516243999233
SLC31A1	PLS1	rs803923	rs7650602	0.47439914120401044
AFF4	CD3EAP	rs62375246	rs72626215	3.638022050289055
TLE4	SMARCE1	rs7866939	rs34727469	2.1549664883447863
TLX3	LBX1	rs12519165	rs1570221	0.8246472941648101
NFKB2	TRIM56	rs1570221	rs2897075	2.9904240140860034
EEFSEC	SOX30	rs2955083	rs10866659	1.9320410975779403
DENND6A	SNX18	rs62259026	rs1551943	0.4429811582888576
TET2	SYN3	rs34712979	rs73158393	0.7380504430306878
ZNF789	KCNMA1	rs2897075	rs721917	0.678339365710102
LNPEP	MYO9A	rs153916	rs1441358	1.217018399505827
ERGIC1	TOE1	rs12519165	rs4660861	0.7199782184517005
NASP	TUBA8	rs4660861	rs9617650	2.8652098555081746
RHOT1	MED24	rs8080772	rs34727469	1.3154521141846458
CSF1R	ERC2	rs10037493	rs17759204	2.7312696076805363
AP1S1	RNF7	rs2897075	rs7650602	0.8050817597257822
PAXBP1	TNIP1	rs2096468	rs979453	2.092285431280732
AFF4	SLC25A36	rs62375246	rs7650602	0.5808688979692882
CIAPIN1	TRIM56	rs8044657	rs2897075	0.8599724336669606
EPHB4	CX3CL1	rs2897075	rs8044657	2.8472519048903555
RGS3	THRB	rs803923	rs1529672	2.355055122945132
VGF	LGMN	rs2897075	rs72699855	2.3485232547583035
RPL26L1	BTBD1	rs12519165	rs10152300	1.4978839709153986
RALBP1	ZNF207	rs647097	rs8080772	1.3109069413179486
C17orf75	ATP6V0E1	rs8080772	rs12519165	2.7341646587204638
TOP2A	REPS1	rs34727469	rs646695	1.1421897451989578
RAP1A	PABPC4	rs629619	rs76841360	1.2657533846580877
TLE3	CPNE2	rs1441358	rs8044657	1.499514127826345
RAP1A	ARF4	rs629619	rs62259026	2.742245931522448
ZNF782	ADAM17	rs10760580	rs955277	1.8039035348250527
CLCNKB	GIPR	rs9435731	rs72626215	0.29999092435487523
KRT34	CX3CL1	rs62065216	rs8044657	1.3180576843221847
SPARCL1	ADCY5	rs7671261	rs4093840	0.9583510163136029
PPP2CA	NT5C3B	rs62375246	rs62065216	4.047354207308075
SLMAP	RREB1	rs62259026	rs1334576	1.3394199787878636
NDST2	CDKL3	rs2579762	rs62375246	1.98515258957308
ITGB1BP1	TNFSF15	rs955277	rs803923	3.1503451461528003
YWHAQ	SMARCA5	rs955277	rs13140176	2.600017759360859
NDUFB1	LAMTOR5	rs72699855	rs629619	0.8738882825326734
DNAJA4	OXER1	rs55676755	rs12466981	1.005257377987466
PSMA4	PLEKHM2	rs55676755	rs9435731	1.2714389235015588
CITED2	IKZF3	rs646695	rs34727469	2.378241707890677
NDUFS5	GEMIN7	rs76841360	rs72626215	2.484342057009642
FAM107A	CDC42EP4	rs62259026	rs11655567	3.010632247430171
HUNK	RSPRY1	rs2096468	rs8044657	1.97683412445371
PSME3	NBAS	rs62065216	rs10929386	2.0620805799870388
HSD17B3	LRIF1	rs10760580	rs629619	0.553726447861072
CARD11	DHX58	rs798565	rs62065216	3.7658132933611177
GM2A	SLC25A18	rs979453	rs9617650	2.1076963642899234
CNNM2	SMARCE1	rs1570221	rs34727469	0.33223586871664323
PLK3	KATNB1	rs4660861	rs8044657	2.039690195589507
JAK2	BTC	rs10114763	rs4585380	3.338386565899913
MBD4	CIB2	rs2955083	rs55676755	1.5769934293701866
PLLP	CNP	rs8044657	rs62065216	2.3525993075758738
PKD2	BCAM	rs7671261	rs72626215	1.1762490424200194
PTCD1	TOMM40	rs2897075	rs72626215	1.1793179923039538
MAD1L1	E2F3	rs798565	rs9350191	2.726893272607424
RFPL3	GJC3	rs73158393	rs2897075	0.6228240321481973
KRT13	RHOBTB3	rs62065216	rs153916	1.2880204899409202
GABPB1	MORF4L1	rs72731149	rs55676755	3.0811782424311316
KAT6B	TAP1	rs2579762	rs2070600	0.927850988419024
RRAGC	DUPD1	rs76841360	rs2579762	2.009849354513973
EML2	ZMIZ1	rs72626215	rs721917	0.980640844076341
ZSCAN21	ARL3	rs2897075	rs1570221	0.6010785891281265
HOMER2	BMP6	rs10152300	rs1334576	2.727287058135581
SLMAP	CX3CL1	rs62259026	rs8044657	2.4771031034796387
BTC	AOC3	rs4585380	rs62065216	1.63452488501025
RIOK1	CRLF3	rs1334576	rs8080772	2.083547505715894
FGF18	FAM13A	rs12519165	rs7671261	2.6961973859173862
LFNG	EZH1	rs798565	rs62065216	1.169334851422561
CDK17	XRN1	rs7307510	rs7650602	2.9272243644726856
SHROOM1	COPRS	rs62375246	rs8080772	2.3715748661111027
YWHAQ	GOLGA5	rs955277	rs72699855	1.54192450810883
MYO1D	TESK2	rs8080772	rs4660861	1.943455551285154
MST1L	COL4A3	rs9435731	rs16825267	2.3984141121655553
NDUFS5	STARD3	rs76841360	rs34727469	1.470436028798253
MORF4L1	ARF4	rs55676755	rs62259026	2.358888766476383
DHX58	E2F3	rs62065216	rs9350191	1.6016833573528342
ARHGEF10L	COPRS	rs9435731	rs8080772	1.3231169323422558
RELB	ILKAP	rs72626215	rs62191105	0.49089423985343217
AFF4	ANKRA2	rs62375246	rs34651	0.34601335119344295
SLC36A1	FBXO38	rs979453	rs10037493	0.3839883831742403
CDKAL1	RHOBTB3	rs9350191	rs153916	0.3771314477604146
EIF3B	NPM1	rs798565	rs12519165	1.6944850786847918
BTC	TTYH3	rs4585380	rs798565	0.3436259678974025
DLG5	CETP	rs721917	rs8044657	1.561080584889504
CELF2	MFAP2	rs7068966	rs9435731	1.5063302762621964
USP6NL	TIMP4	rs7068966	rs2442776	1.0194322108299332
NUDT1	CITED2	rs798565	rs646695	1.1765876892843798
CHI3L2	MTA3	rs629619	rs12466981	1.411852864897841
GAST	GRIN2A	rs62065216	rs56134392	2.237008811690578
FBN1	SERPINE1	rs72731149	rs2897075	2.361051828757289
FBXL15	RAB43	rs1570221	rs2955083	0.8924229352111733
BPNT1	GRPEL2	rs11118406	rs10037493	0.5999818487097505
CCR7	AGFG1	rs34727469	rs16825267	1.7182697611568374
LRRFIP1	RFPL2	rs62191105	rs73158393	3.893894718261498
CPNE2	PKD2	rs8044657	rs7671261	2.5187846153105324
BTRC	MBOAT2	rs1570221	rs955277	1.8754597848611096
PPP1R37	TSC22D4	rs72626215	rs2897075	2.3365952296294195
HDC	CNBP	rs72731149	rs2955083	0.7329783561023594
KLHL42	ASB1	rs11049386	rs62191105	3.1707484821989484
FCHO2	IDH3A	rs34651	rs55676755	0.47998547896780036
HSD17B13	CAMK1D	rs7671261	rs7068966	1.7090798627210901
CIAPIN1	AP3M1	rs8044657	rs2579762	0.5399836638387754
FBXW4	STARD3	rs1570221	rs34727469	1.2068939518050477
FKBP10	STARD3	rs62065216	rs34727469	1.3753995466677453
THRA	IQCE	rs34727469	rs798565	0.8730791887576111
RNF220	HESX1	rs4660861	rs62259026	0.4508089418460949
NDUFB1	RPS17	rs72699855	rs10152300	1.8457231273974128
