gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
PFDN2	DENND4B	rs2070901	rs535153283	0.9016178836921898
SNAPIN	NDUFS2	rs535153283	rs2070901	1.0456233683644651
NDFIP1	SLC22A5	rs249677	rs7713065	2.288585953386467
HOXC6	HOXA1	rs62623446	rs78823938	1.876498547225593
FASLG	IL2RA	rs78037977	rs12722547	2.798152473938396
CDCA5	CDC6	rs10791824	rs140907835	3.8188013964796204
SPRR2B	MUCL1	rs535153283	rs62623446	0.5999818487097505
LY9	PTPN7	rs2070901	rs12023876	1.1127316262498297
DLL4	SPRY4	rs1965139	rs249677	2.4749750385903906
ORMDL2	RNASEH2C	rs705699	rs10791824	1.6207644282528035
LRFN4	CBARP	rs10791824	rs892225	0.9016178836921898
SPRR1B	KRT15	rs115813648	rs3152	4.627714815261114
SPRR3	OVOL1	rs115813648	rs10791824	3.0216660599345637
PAN2	NEMP1	rs3024971	rs17547610	0.5999818487097505
CEP89	FBXL2	rs117710327	rs79337446	0.5142701560369289
EEFSEC	NKIRAS2	rs2999076	rs35142265	0.9914506499358959
ARL4D	TNS4	rs11658582	rs140907835	3.10228222642695
HOXC11	KRT34	rs62623446	rs112037479	1.8790534686543412
MRPL9	RUVBL1	rs55875222	rs2999076	2.6416436758138544
TBX21	GZMM	rs10468514	rs892225	0.4274870672056972
LCE1A	KRT10	rs72702900	rs140907835	4.649813947827184
SPRR1A	S100A9	rs115813648	rs535153283	1.4833584670972944
SNAPC5	SEMA6C	rs28617673	rs35665093	0.5999818487097505
KIDINS220	RALGAPA1	rs13416555	rs17103286	2.8634956326637697
ZFP36L1	BCL9L	rs2208397	rs12365699	2.6436680931780865
FBXL2	AP1S3	rs79337446	rs6755248	0.3342756014240038
PGLYRP3	KRT24	rs535153283	rs140907835	0.29999092435487523
SPRR2G	KRT16	rs535153283	rs3764354	3.979124585880335
CST6	SPRR1B	rs10791824	rs115813648	1.004641848777735
UBE2B	RNF149	rs72799426	rs874953	3.916989330049123
WDFY1	FARP2	rs6755248	rs12469459	0.7438347540460566
PTGES3	POLA2	rs3024971	rs10791824	2.944431169174749
NEUROD4	CELF3	rs62623446	rs55875222	1.9658309772303924
NABP2	FAAP24	rs3024971	rs117710327	3.680553958151957
LTK	HOXA3	rs1965139	rs78823938	1.3604338401292924
KAT7	SP2	rs56308324	rs78625142	2.9355174963496253
ECM1	TCHH	rs35665093	rs1552994	0.2914197550875931
PEX19	VPS72	rs2070901	rs35665093	1.7741481726340373
IRF1	STAT3	rs7713065	rs11658582	3.328043832177059
DGKH	ZBTB37	rs912425	rs11811856	0.7482696481683627
INO80	EP300	rs1965139	rs9611573	3.6364914071439016
ZNF652	MBTD1	rs56308324	rs28406364	4.010433809759186
KLC2	EVI5L	rs10791824	rs2918300	0.8398453892064037
DLX3	SMAD6	rs56308324	rs28617673	1.493243724991449
ZNF121	RC3H1	rs2918300	rs11811856	2.494365724055157
TMPRSS4	OVOL1	rs12365699	rs10791824	0.9639296024320767
SPRR2G	LCE3D	rs535153283	rs1199156	4.420529089142727
KRT35	KRTAP4-4	rs112037479	rs76144645	4.884220218593447
CFD	CIART	rs892225	rs35665093	0.48441869167082013
LEMD2	SART1	rs62407927	rs10791824	1.3116178228681603
PPP1R7	MFF	rs12469459	rs1811711	1.4882905321552262
SYVN1	SF3B4	rs10791824	rs35665093	1.7610622255622226
BBS7	HACE1	rs62324212	rs35342892	1.4328790530116424
LAX1	CTSW	rs12023876	rs10791824	1.593419319040474
KRT27	SPRR2B	rs140907835	rs535153283	4.738609925622502
KRTAP4-3	TCHH	rs76144645	rs1552994	2.948494409818103
APC2	EVI5L	rs892225	rs2918300	3.387007810654509
PRIM1	POLA2	rs17547610	rs10791824	4.509628967819323
ZFYVE26	STAT2	rs2208397	rs3024971	2.1212573696315937
ENSA	UFC1	rs35665093	rs2070901	0.7330839378806121
CLNS1A	SLC35B1	rs6592657	rs56308324	0.7199782184517005
GZMM	THEMIS	rs892225	rs55743914	0.47998547896780036
TDRKH	TYRO3	rs55875222	rs1965139	2.5981058324102815
RNF26	CCNA2	rs497916	rs62324212	2.354086436395411
BRMS1	CD320	rs10791824	rs2918300	1.2841517460880918
PTX3	SERPINB2	rs13097957	rs4574025	2.4333204726434725
FGF22	KCNK7	rs892225	rs10791824	0.5701628988122831
MRPL27	TRIAP1	rs56308324	rs1696390	0.8106530458766716
RSF1	CS	rs6592657	rs3024971	1.0707764154351769
NET1	GATA2	rs12722547	rs2999076	1.622016890419002
IER3	HLA-F	rs34853064	rs13203830	1.3679117792004283
NAGLU	P3H4	rs11658582	rs59843584	1.4058984031324384
CBX1	NBR1	rs78625142	rs11658582	0.4499863865323128
RAB5C	TMEM106A	rs35142265	rs11658582	1.430367102118218
RPS27	TOMM7	rs535153283	rs6954667	2.185667662147665
RPLP0	MLEC	rs11065286	rs1696390	1.6435740411253335
TPM3	PRPF3	rs535153283	rs35665093	1.023236334353106
S100A8	SPRR2D	rs535153283	rs115813648	0.31713326288943955
TDRKH	SREBF2	rs55875222	rs9611573	0.5720436123717716
UFC1	RABIF	rs2070901	rs12023876	1.2035019090134342
SUSD5	CMTM8	rs79337446	rs9828592	0.7199782184517005
NPEPPS	MLX	rs10468514	rs11658582	0.8657518960446984
SKAP1	LY9	rs78625142	rs2070901	2.802345400614295
IL15RA	DNAH5	rs12722547	rs16903574	0.47998547896780036
NDUFS7	ACO2	rs892225	rs9611573	2.840228685781365
DHX8	SNX11	rs11658582	rs78625142	1.7119809191783144
PHF5A	BRMS1	rs9611573	rs10791824	3.016236728041267
MRPS28	SRP14	rs4739738	rs1965139	0.9163549223507652
PC	TSKU	rs10791824	rs7106446	1.193349155821737
VPS18	BCL9L	rs1965139	rs12365699	1.8009636095800934
MAP2K5	SPPL3	rs10152593	rs1696390	2.50845915185099
SMARCC2	SF3B2	rs3024971	rs10791824	0.5399836638387754
DGKA	AGAP2	rs705699	rs17547610	0.8513640938148672
FCN1	FCGR2B	rs117137535	rs2070901	3.1683942739550424
KRTAP4-4	LY6G6D	rs76144645	rs1799964	0.7199782184517005
NFE2L1	OS9	rs78625142	rs17547610	1.2544999679632838
CEP89	MRPL10	rs117710327	rs78625142	1.7781144325600886
KRT32	KRTAP3-2	rs112037479	rs140907835	5.056690762102277
KPNB1	CDC6	rs10468514	rs140907835	2.3277966553481173
AKR1C4	HNF1A	rs12722547	rs1696390	1.2872890868903162
BANP	HNRNPM	rs61584523	rs2918300	1.6173113546340594
ZNF317	KAT7	rs2918300	rs56308324	2.6122084215798638
OLFM1	PRKCQ	rs117137535	rs10737105	2.6716010884653336
CRTC2	COQ5	rs535153283	rs1696390	1.5672665485930826
SHMT2	CHAC1	rs17547610	rs1965139	2.837852936231882
KRT36	KRTAP4-6	rs112037479	rs76144645	4.6093377872051775
IL6	IRF1	rs6954667	rs7713065	3.5184123482279137
DDX39B	CCHCR1	rs2855812	rs34853064	3.8304305455326038
PSME3	UBE2K	rs11658582	rs75983064	4.2572649086634815
USF1	SETDB1	rs2070901	rs35665093	2.0616393232138948
OSBPL10	MYO1F	rs9828592	rs2918300	0.5999818487097505
CRTC2	B4GALT3	rs535153283	rs2070901	1.297214433370342
KNSTRN	UBE2T	rs1965139	rs12023876	0.9785145613365174
RPRD2	MRPL9	rs35665093	rs55875222	3.5096992479485594
C12orf43	GCN1	rs1696390	rs11065286	0.4508089418460949
TAF3	WIPF2	rs7894791	rs140907835	1.4331282905270761
MED16	SART1	rs892225	rs10791824	2.8398883840813376
CRTC2	DEDD	rs535153283	rs2070901	0.6332584715254925
AGXT	APOF	rs12469459	rs3024971	1.7570049135840855
SKAP1	THEMIS	rs78625142	rs55743914	1.7375430454749248
JTB	MRPL9	rs535153283	rs55875222	0.5999818487097505
CYB5R1	TOMM40L	rs12023876	rs2070901	2.528522897674763
IKZF4	EP300	rs705699	rs9611573	2.9730006734137637
ARHGAP30	IL21R	rs2070901	rs75763833	2.0301119142546913
CATSPER1	GP9	rs10791824	rs2999076	1.8463970265008474
CD3G	TCF7	rs12365699	rs72799426	2.622458316012323
TLR1	NOD2	rs5743597	rs2066844	2.674151799869427
GRM4	CACNA1G	rs62407927	rs28406364	2.3891386647196695
ABI3	ARHGAP30	rs56308324	rs2070901	0.9914506499358959
CHIT1	FCGR3B	rs12023876	rs2070901	1.861067448499082
HLA-DQA1	SLAMF7	rs9270911	rs2070901	3.5225879370431974
CDC14B	GP9	rs150707349	rs2999076	1.0617421434675363
S100A13	SNRPE	rs535153283	rs12023876	0.8726290168298778
MBD6	BAZ2A	rs17547610	rs3024971	2.3281925234043355
HOXC6	HOXA4	rs62623446	rs78823938	1.1997857657191249
ARID3A	PRDM1	rs892225	rs9372120	2.3489505745200376
PPFIA4	ANGPTL4	rs12023876	rs2918300	1.0914855230249172
FCGR2A	ARHGAP9	rs2070901	rs17547610	2.3532977850480954
BAZ2A	SPPL3	rs3024971	rs1696390	2.0997306575953134
CCDC84	PHLDB1	rs497916	rs12365699	2.624961056651877
PALM	SYT12	rs892225	rs10791824	0.5197621905714684
SPTBN2	TSKU	rs10791824	rs7106446	1.7712807433709457
HOXA3	HNF1A	rs78823938	rs1696390	2.43771015241787
UBE4A	KLHL11	rs12365699	rs2302776	2.978970314274392
SLC25A46	SRP19	rs7730817	rs306106	0.5999818487097505
CTSS	TLR1	rs35665093	rs5743597	1.971471304792169
RAB7A	B4GALT3	rs2999076	rs2070901	0.9177215355296058
PPFIA4	RUNDC1	rs12023876	rs11658582	2.347263898427234
PHB	SPAG9	rs56308324	rs28406364	2.786512243295997
KRTAP4-6	TCHH	rs76144645	rs1552994	4.729334156947128
PGLYRP3	IVL	rs535153283	rs115813648	1.2398199577646198
NPAS2	SBF2	rs13022699	rs7936275	1.618708657634411
HMCES	SRSF9	rs2999076	rs1696390	1.1532600824230126
LUC7L3	NPEPPS	rs28406364	rs10468514	1.8462449339742903
CD63	CRTAP	rs705699	rs79337446	0.5811465299697386
KMT2A	TRAPPC4	rs12365699	rs497916	1.4964172323402078
GJD3	TPGS1	rs140907835	rs892225	0.629980941145238
IL1RL1	SERPINB2	rs17775170	rs4574025	2.9022197925381445
ZNF423	SERPINB7	rs2066844	rs4574025	2.6379643482457475
HOXA1	HOXB5	rs78823938	rs78625142	1.876498547225593
S100A10	TUFT1	rs71625139	rs55875222	0.6191850743904675
FCN2	CLEC4M	rs117137535	rs2918300	2.18974856225416
ANKRD16	LEMD2	rs12722547	rs62407927	0.629980941145238
PREP	ATG5	rs35342892	rs9372120	2.614528781562089
LCE2B	SPRR1A	rs72702900	rs115813648	2.013088387036948
COPG1	CS	rs2999076	rs3024971	0.5399836638387754
NEMP1	CDK2	rs17547610	rs705699	1.876299841923932
SCN2B	WFIKKN2	rs12365699	rs28406364	1.627089100229849
REEP5	UQCRQ	rs306106	rs7713065	0.47998547896780036
CTSW	GNGT2	rs10791824	rs56308324	1.4836421683331062
CTU2	CAPN10	rs61584523	rs141343442	0.7518033077273255
NDUFS7	VPS51	rs892225	rs10791824	1.2257824316788701
GOSR2	BSG	rs1044977	rs892225	2.5365768984996384
NPEPPS	SNX11	rs10468514	rs78625142	0.5759825747613604
SP2	CHTOP	rs78625142	rs535153283	1.149579662658448
CDC42SE1	PSMB4	rs35665093	rs55875222	2.2222236200633176
MAP2K7	BAZ2A	rs2918300	rs3024971	1.7103129121272773
RAB1B	COPZ1	rs10791824	rs62623446	3.681226587114634
IL2	ZFP36L1	rs62324212	rs2208397	3.6300634181588394
POGZ	PSMD4	rs55875222	rs35665093	2.399988781844448
CTSK	FMOD	rs35665093	rs12023876	1.8694446363909032
REEP5	UBE2B	rs306106	rs72799426	1.0910213349141853
UBE2B	RNF14	rs72799426	rs249677	3.5960353777872163
P2RX7	FCRLA	rs1696390	rs2070901	2.267089358372033
FECH	SLC7A5	rs115515961	rs61584523	0.30704953433969584
BAZ2A	BCL9L	rs3024971	rs12365699	2.2124713714097908
PSMA6	RPL27	rs17103286	rs11658582	2.2633572046190853
PDE1B	ARHGAP30	rs62623446	rs2070901	1.882741367615277
TCF19	HLA-DRB5	rs34853064	rs116835963	0.6920267023868859
RDH12	MOGAT1	rs2208397	rs6755248	2.1722796654649095
TRAPPC5	STK11	rs2918300	rs892225	0.48520271243484164
LRRC8E	ABCG4	rs2918300	rs497916	2.4240225320291655
NCSTN	DENND4B	rs2070901	rs535153283	0.7098396559554452
SF3B4	RELA	rs35665093	rs10791824	2.1930274233360727
FAM89B	UQCR11	rs10791824	rs892225	0.4499863865323128
CIRBP	KNSTRN	rs892225	rs1965139	1.7541532699350224
PAK1	ACER3	rs6592657	rs6592651	1.814102423548318
RARA	PPP1R9B	rs140907835	rs56308324	1.9557847077403085
CDK2	BAZ1A	rs705699	rs17103286	2.729836866885884
CD244	NCKAP1L	rs2070901	rs62623446	3.074963089071778
STAT5B	DHX58	rs11658582	rs35142265	2.3083599037624545
SLC45A1	KIF5A	rs10864360	rs17547610	2.3712820452850805
PRR5L	ANKH	rs10836538	rs16903574	0.5998128187289135
AAMDC	CALCOCO1	rs6592657	rs62623446	1.9201868167052831
NDUFS7	FIBP	rs892225	rs10791824	0.629980941145238
MTMR11	INTS3	rs35665093	rs535153283	1.383788331212182
FARSB	AGFG1	rs6755248	rs1811711	2.9321262332996927
ARG2	PC	rs2208397	rs10791824	2.0825212603734395
MED16	ATG4B	rs892225	rs12469459	1.3914300853459916
CA10	CABP1	rs28406364	rs1696390	0.7655681882598212
ANP32E	PSMB4	rs35665093	rs55875222	0.9118977020106549
CLNS1A	ACER3	rs6592657	rs6592651	1.6226367235682768
ERMP1	DARS2	rs12379291	rs11811856	1.9704162887093375
ZWILCH	BRCA1	rs28617673	rs11658582	0.3048887353647507
GPATCH1	TAF3	rs117710327	rs7894791	2.3735884851260907
ARNT	B4GALT3	rs35665093	rs2070901	0.8029985017142501
GPR183	TMEM106A	rs4772189	rs11658582	2.263011756492064
CTSS	NAGLU	rs35665093	rs11658582	1.3641111612238936
LOR	LCE1D	rs535153283	rs72702900	1.193153810658
SLC7A5	BSG	rs61584523	rs892225	1.7132721339372128
S100A7	SPRR2D	rs535153283	rs115813648	2.5359738568140373
KRTAP9-8	KRT33B	rs12600751	rs112037479	4.714126035360027
CLYBL	GATA3	rs4772189	rs7894791	0.2634702900855861
IL2	FASLG	rs62324212	rs78037977	3.026355073989118
YIF1A	CTU2	rs10791824	rs61584523	0.5399836638387754
SCYL1	EVI5L	rs10791824	rs2918300	1.5425336131381149
MYO1F	CD244	rs2918300	rs2070901	1.062505825463734
MISP	KRT17	rs892225	rs17676191	0.5399836638387754
CLYBL	RAMP2	rs4772189	rs11658582	1.20994965128686
SOX13	GATA2	rs12023876	rs2999076	3.5360035898055306
BRCA1	CDC6	rs11658582	rs140907835	2.7677752665417117
IL15RA	SLC22A4	rs12722547	rs7713065	0.49067431098514214
ITGA3	ARID3A	rs56308324	rs892225	1.1427787751189094
ZC3H11A	USP21	rs12023876	rs2070901	1.6783317503165338
LCE3D	C1orf68	rs1199156	rs72702900	2.6841178493825972
LUC7L3	OSBPL7	rs28406364	rs78625142	1.404995621498355
UBE2K	BRD3	rs75983064	rs117137535	1.4588557382795397
SMAD6	PALM	rs28617673	rs892225	1.0573377666111798
RPS25	RPL27	rs497916	rs11658582	3.162278767669248
TIMELESS	CDCA5	rs3024971	rs10791824	3.1191646910855724
DCAF8	INTS3	rs2070901	rs535153283	1.8851153181005929
GLB1	CHST14	rs79337446	rs1965139	3.369579863509175
NDUFS2	MED24	rs2070901	rs140907835	0.6770755603189961
SLC39A5	KRT20	rs3024971	rs140907835	1.6008627791656802
STXBP2	GPNMB	rs2918300	rs6954667	1.7018950586629815
KRT28	LCE1D	rs140907835	rs72702900	1.0731574409160498
FASLG	PRKCQ	rs78037977	rs10737105	2.7515607862433145
KRT35	KRTAP16-1	rs112037479	rs145835664	4.884220218593447
S100A8	FCGR2B	rs535153283	rs2070901	2.6768784752846644
LY9	GPR18	rs2070901	rs4772189	1.8731304713496892
KRTAP4-5	KRTAP9-4	rs76144645	rs12600751	1.3297483976344362
RNF10	COPZ1	rs1696390	rs62623446	0.4319869310710203
CBX5	RC3H1	rs62623446	rs11811856	2.618814554119769
SLC29A2	CGN	rs10791824	rs55875222	0.31445185820314164
ABI3	IL21R	rs56308324	rs75763833	0.9009598394411641
SCNM1	UFC1	rs35665093	rs2070901	1.6953421179109112
FSTL3	UBE2J1	rs892225	rs207270	2.0773536235141936
ICE2	CD63	rs34986765	rs705699	1.368214113407824
AGER	RNF39	rs2395141	rs13203830	1.4476075475347647
ICE2	RAD50	rs34986765	rs7713065	3.131918053537838
SMARCE1	CBX1	rs140907835	rs78625142	0.5759825747613604
XAB2	POLRMT	rs2918300	rs892225	3.9838867267064813
KRT17	S100A7	rs17676191	rs535153283	3.374592792779808
STXBP2	SP6	rs2918300	rs78625142	0.6547359421473173
IL2	NFKBIA	rs62324212	rs17103286	2.877558209699587
CCR4	CD3E	rs9828592	rs12365699	2.408678411751823
YIF1A	MVD	rs10791824	rs61584523	0.7898389329414147
VPS25	TARS2	rs11658582	rs35665093	2.0098604186605016
MEI1	FCER1G	rs9611573	rs2070901	0.5727099464956709
PSME3	LRRC59	rs11658582	rs56308324	2.6645665030283467
SP2	EZH1	rs78625142	rs11658582	2.9267799891199173
HAP1	SOX13	rs11651596	rs12023876	2.3650946391459757
CRTC2	RAB1B	rs535153283	rs10791824	1.3962044879822804
SYNGAP1	PPP1R9B	rs62407927	rs56308324	2.4414945623379896
MISP	CGN	rs892225	rs55875222	0.6606380778317511
POGZ	TARS2	rs55875222	rs35665093	0.5399836638387754
KRT35	KRTAP1-1	rs112037479	rs75097049	3.155718548391506
FCGR3B	RETN	rs2070901	rs2918300	1.4342974064612886
COX6A1	MYL6	rs11065286	rs3024971	0.47998547896780036
TP63	SPRR1B	rs55661102	rs115813648	2.2178065363433417
RAB13	CD63	rs535153283	rs705699	2.87647755901412
SLC19A3	ITIH2	rs1811711	rs7894791	1.581100983339025
COX6A1	RPS15	rs11065286	rs892225	1.1662860700739814
UTP18	RSL1D1	rs28406364	rs6498169	3.2137829214451235
PC	PPP1R26	rs10791824	rs117137535	1.6988308250256152
SLC29A2	SNAI3	rs10791824	rs61584523	0.42188681741795964
RDH11	MVD	rs2208397	rs61584523	3.0641314039176315
DDX6	NLRX1	rs12365699	rs497916	2.2585661293430026
RMDN3	BTBD2	rs1965139	rs892225	0.7199782184517005
COX6A1	RNF34	rs11065286	rs1696390	1.0176023572217248
ZWILCH	MCM2	rs28617673	rs2999076	0.47998547896780036
PRPF3	UHRF2	rs35665093	rs1929933	2.212731614927285
VPS11	COMMD9	rs497916	rs10836538	3.336910254280548
RAB5B	CS	rs705699	rs3024971	0.41998729409682534
BANF1	COPZ1	rs10791824	rs62623446	2.07976554362393
TUFT1	CREB5	rs55875222	rs78823938	0.7212943069537517
NCKAP1L	CTSW	rs62623446	rs10791824	2.170676597427232
SF3B4	MIER2	rs35665093	rs892225	2.6227733548207066
SUCO	HYOU1	rs78037977	rs497916	0.6116973234689963
DLX3	GATA2	rs56308324	rs2999076	1.957895106592368
MCEMP1	S100A12	rs2918300	rs535153283	2.8675643131975304
RAB11B	MBD6	rs2918300	rs17547610	1.8879507602202197
S100A2	ANXA2	rs535153283	rs34986765	1.2677546340568477
HOXA13	HOXC9	rs78823938	rs62623446	1.1466941337361214
TLR1	IL18R1	rs5743597	rs17775170	2.7414502292815115
CDC27	TUBG2	rs1552458	rs11658582	1.9877421531862225
CTR9	HNRNPM	rs7936275	rs2918300	3.2028248408428883
CYLD	IRF1	rs2066844	rs7713065	2.9032795236719915
OIP5	TOP2A	rs1965139	rs140907835	2.1281362639585364
BRCA1	OIP5	rs11658582	rs1965139	0.4848832899776758
CD84	CD209	rs2070901	rs2918300	2.8136688182837526
ZNF385A	LRP1	rs62623446	rs17547610	1.3205527950287852
DDX39B	VARS2	rs2855812	rs34853064	2.804142621185137
GDI2	IPO5	rs12722547	rs4772189	2.4661313570910974
SNX6	TPM3	rs17103286	rs535153283	0.35998910922585026
MYL6B	MYOG	rs3024971	rs12023876	3.2090324126301546
HSPA1B	HLA-DRB1	rs1799964	rs9270911	3.0367012756463687
EGLN3	GALNT18	rs17103286	rs7936275	1.9722642570157591
MYO1A	ITLN1	rs17547610	rs2070901	0.6091133487196762
TNFRSF17	ITGA5	rs6498169	rs62623446	2.0301609463790786
TM7SF2	RND2	rs10791824	rs11658582	0.3163550639482907
TLR6	CD84	rs75983064	rs2070901	2.373382911479685
CCNA2	CDC6	rs62324212	rs140907835	3.4811155387835986
MAP2K5	UBAC2	rs10152593	rs4772189	2.1348116662390577
MAP2K7	RPS15	rs2918300	rs892225	1.048866896199692
KRTAP4-5	KRT31	rs76144645	rs112037479	3.5444907653602096
CBL	BAZ2A	rs497916	rs3024971	2.138663733304206
RPL4	RPL31	rs28617673	rs13022699	2.769545871214641
ADIPOR1	ZBTB37	rs12023876	rs11811856	2.0868627637692434
MYO1F	FCGR2A	rs2918300	rs2070901	1.5656949183482318
PBX2	HLA-DQA1	rs2395141	rs9270911	0.6339930638528364
RAB11B	WDR18	rs2918300	rs892225	1.2335309567130932
CCR7	SLC1A2	rs140907835	rs10836538	1.9149226918025373
GAL3ST2	CCL25	rs12469459	rs2918300	0.3917528541575429
ELF1	TNKS2	rs912425	rs7918084	2.5948502512083818
HOXB5	HOXA9	rs78625142	rs78823938	1.8463152049949163
DGKH	GALNT18	rs912425	rs7936275	1.9093198961870586
MALSU1	HIBADH	rs6954667	rs78823938	0.4499863865323128
FAM89B	RNF126	rs10791824	rs892225	1.7526647474034496
MRPL9	PSMD4	rs55875222	rs35665093	2.156448503387527
FAM126A	FAM83F	rs6954667	rs9611573	0.7199782184517005
ZWILCH	RAD51	rs28617673	rs1965139	0.4679858419936053
EEFSEC	UFC1	rs2999076	rs2070901	2.225356927989857
SF3B4	SDHC	rs35665093	rs2070901	1.4245276639653133
FLG2	SPRR1B	rs61816761	rs115813648	2.711065219723756
ITIH2	SLC1A2	rs7894791	rs10836538	0.6119814856839454
CAMK4	PKIA	rs9784725	rs4739738	1.450426558533835
CD3E	MYO1F	rs12365699	rs2918300	0.8023346060089562
KIAA1109	SPAG9	rs62324212	rs28406364	3.284539213432824
MAP2K5	B4GAT1	rs10152593	rs10791824	0.4319869310710203
NPEPPS	PTGES3	rs10468514	rs3024971	1.9878112967495691
STAT6	DHX58	rs17547610	rs35142265	2.5484977468602077
RNGTT	ATG5	rs207270	rs9372120	1.9327195883381134
ING5	APC	rs12469459	rs306106	2.4049693136789725
FCGR3B	IL1R2	rs2070901	rs17775170	2.7191833760195747
CHTOP	ENSA	rs535153283	rs35665093	1.2368131993880924
BTBD2	D2HGDH	rs892225	rs12469459	0.46284314043323604
MAP1LC3B	UBE2B	rs61584523	rs72799426	2.480576155926003
SPTBN2	PPP1R26	rs10791824	rs117137535	0.6491648762583766
WDR36	RPUSD2	rs7730817	rs1965139	2.618154249666628
NCSTN	SLC39A1	rs2070901	rs535153283	1.4362917196198082
CDC42EP2	IL17C	rs10791824	rs61584523	2.154575879824544
KANSL1	VARS2	rs1044977	rs34853064	2.874943311745256
SLC39A5	ITIH2	rs3024971	rs7894791	0.6599800335807255
TIPARP	SGPP2	rs13097957	rs6755248	1.5186707071761005
NFE2	MYL4	rs62623446	rs1552458	1.5893523704711077
HNRNPM	ZNF510	rs2918300	rs150707349	2.244565822977883
SMARCE1	NBR1	rs140907835	rs11658582	1.1360854247298646
CSDC2	GIP	rs9611573	rs56308324	1.8169315580820602
PSMB4	PARK7	rs55875222	rs10864360	2.4166043518463303
CLASP2	SPAG9	rs79337446	rs28406364	2.775449524389991
CENPL	DTYMK	rs11811856	rs12469459	0.4319869310710203
NOTCH4	HLA-DRB5	rs2395141	rs116835963	2.396546263268811
NLRX1	DIS3L	rs497916	rs28617673	0.47998547896780036
RBM4	RUVBL1	rs10791824	rs2999076	1.8345353612153454
KNSTRN	CCNA2	rs1965139	rs62324212	2.624776875522734
INO80	KLHL7	rs1965139	rs6954667	3.3097728011594763
FLG2	DCD	rs61816761	rs62623446	2.624061102808307
CD244	S100A4	rs2070901	rs535153283	1.3251046314540633
FAAP24	TARS2	rs117710327	rs35665093	3.085320366568885
NACA	RPL4	rs3122929	rs28617673	3.6686571580799976
UQCC2	GPX4	rs62407927	rs892225	1.3204684292252398
MEI1	PTPN7	rs9611573	rs12023876	0.7199782184517005
NAGLU	VPS18	rs11658582	rs1965139	0.6470992297448438
HOXB13	HOXC10	rs78625142	rs62623446	2.4100315430408257
BTBD2	RNF166	rs892225	rs61584523	0.7199782184517005
CDC34	LEMD2	rs892225	rs62407927	1.2854282793882055
GDI2	ST13	rs12722547	rs9611573	0.629980941145238
CD3D	SLAMF7	rs12365699	rs2070901	2.4538104739823456
BANF1	DYNLL1	rs10791824	rs1696390	2.2732663163078364
STMN2	MAP6	rs4739738	rs2213020	3.763974692085459
BUB1B	TOP2A	rs1965139	rs140907835	2.728703152301282
BECN1	DPF2	rs11658582	rs10791824	1.5703420479223305
PPP1R9B	SCYL1	rs56308324	rs10791824	1.3035089541024916
MRPL11	PHF5A	rs10791824	rs9611573	2.480319337133204
LCE2B	KRT37	rs72702900	rs112037479	2.6841178493825972
ICE2	DENND4A	rs34986765	rs28617673	1.933906613147103
XAB2	BTBD2	rs2918300	rs892225	0.7199782184517005
NKIRAS2	NREP	rs35142265	rs1837253	1.946776382344848
BMF	XPO6	rs1965139	rs75763833	2.9056032121415907
HOXC6	HOXB6	rs62623446	rs78625142	0.687206078470675
KIDINS220	SP4	rs13416555	rs10244416	1.7633791102353904
SLC7A5	CHAC1	rs61584523	rs1965139	1.3740595989867062
KRTAP9-8	KRT34	rs12600751	rs112037479	5.056690762102277
TBKBP1	PPP1R9B	rs10468514	rs56308324	2.8880691409522146
MIDN	BCL9L	rs892225	rs12365699	1.764535432226854
SHC2	JPH3	rs892225	rs61584523	1.0246682054390945
ANXA2	S100A11	rs34986765	rs71625139	1.9074479313633543
FCER1G	IL18RAP	rs2070901	rs17775170	3.3902793235819235
RAB5C	PPP1R9B	rs35142265	rs56308324	1.7220553625798187
TOP2A	RAD51	rs140907835	rs1965139	3.3078374068539826
SERPINB8	AZU1	rs4574025	rs892225	1.5412701306392962
LPP	IL4R	rs55661102	rs75763833	0.35998910922585026
KIDINS220	CTR9	rs13416555	rs7936275	3.084092209552799
LCE3A	KRT10	rs1199156	rs140907835	0.41998729409682534
RNF10	EIF1	rs1696390	rs143669790	2.4781522372620364
ZNF652	SNF8	rs56308324	rs78625142	1.8529916483942328
RAB5B	UBE2Z	rs705699	rs78625142	0.810798051071945
CD244	IL18RAP	rs2070901	rs17775170	2.7804828684690843
TP63	S100A14	rs55661102	rs535153283	2.00067369418046
KRT35	KRTAP17-1	rs112037479	rs145835664	4.884220218593447
LCE2B	CST6	rs72702900	rs10791824	1.0308091177060126
ELANE	PRAM1	rs892225	rs2918300	2.1210249718795
LRRC8E	PAK6	rs2918300	rs1965139	1.259767668864724
AGER	HLA-DQA1	rs2395141	rs9270911	3.0010759053327263
KRT17	WNK4	rs17676191	rs11658582	1.9833283553636267
TRA2A	SDHC	rs6954667	rs2070901	1.1717692716712669
BAHD1	TOB2	rs1965139	rs9611573	1.7096639868411945
KRT13	PGLYRP3	rs3152	rs535153283	0.4199872940968253
PEX19	ST13	rs2070901	rs9611573	2.5659806670125396
BRCA1	POLA2	rs11658582	rs10791824	2.0827123626546946
LUC7L3	DNAJC7	rs28406364	rs35142265	0.5999818487097505
RPL27	UQCR11	rs11658582	rs892225	1.234154750896042
CS	DARS2	rs3024971	rs11811856	1.6850559486269758
PARK7	TOMM7	rs10864360	rs6954667	1.8987430205323794
